city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
121,0.9740063546707584,3,0,3,2,5,21,8,6,4,0.07714524213191135,0
64,-1.66059038502818,1,0,3,2,5,14,3,5,0,-1.0051618034129264,0
61,-1.1904161976357537,3,1,0,0,5,14,8,6,6,-0.6887951285613584,1
15,-0.6959226557230302,1,0,3,1,6,7,3,5,1,1.5091207177758503,0
64,-1.66059038502818,1,0,3,0,5,14,8,6,1,0.44346454985477946,0
48,0.6578547459068863,1,0,3,0,5,21,8,6,4,-0.6221916180662914,0
13,0.7875579700151418,1,0,3,2,5,2,1,4,0,-0.7220968838088918,1
64,-1.66059038502818,1,1,0,0,5,13,0,5,0,0.47676630510231294,0
5,0.738919260974546,3,0,3,0,5,21,8,6,1,-0.9219074152940927,1
5,0.738919260974546,1,0,3,0,5,21,0,5,2,-0.35577757608602373,0
49,0.738919260974546,1,0,3,2,5,5,4,2,1,-0.6721442509375917,0
103,0.8929418396030986,3,0,3,0,5,7,3,5,4,2.241759333221587,0
77,-0.4284097559997532,1,0,3,1,6,7,0,1,4,0.17705050787451174,0
37,-0.7202420102433282,3,1,3,0,5,20,8,6,5,0.37686103935971255,1
2,0.4714063612512689,1,0,3,1,6,14,3,6,0,-0.32247582083849025,0
64,-1.66059038502818,1,1,3,2,5,0,3,5,0,-0.2392214327196566,0
65,0.5686837793324606,1,1,1,0,5,15,2,5,2,-1.0051618034129264,0
5,0.738919260974546,3,0,3,0,5,15,8,6,1,0.7931329799538809,1
13,0.7875579700151418,1,1,3,2,1,20,8,6,1,-0.522286352323691,1
5,0.738919260974546,1,1,0,0,5,14,4,5,0,0.27695577361711216,0
48,0.6578547459068863,3,1,3,0,5,21,8,6,0,-0.339126698462257,0
64,-1.66059038502818,1,1,3,2,4,6,8,4,2,0.49341718272607965,1
49,0.738919260974546,1,1,3,0,5,8,8,6,1,-0.8886056600465592,0
78,-0.01498072915468945,1,0,1,0,5,17,6,1,2,-0.2891740655909568,0
48,0.6578547459068863,1,0,3,0,5,3,1,5,3,0.7098785918350472,0
112,0.763238615494844,2,0,3,0,5,1,8,6,4,2.17515582272652,1
30,0.5524708763189287,3,0,1,2,5,14,8,6,1,1.5757242282709174,0
5,0.738919260974546,1,0,3,0,5,19,0,5,2,-0.9885109257891596,0
91,0.6821741004271842,0,0,3,0,5,19,4,5,0,0.09379611975567807,0
5,0.738919260974546,3,1,0,0,5,13,6,4,1,-0.4723337194523909,1
99,0.447087006730971,1,0,3,2,5,6,0,5,6,-0.8886056600465592,0
77,-0.4284097559997532,1,0,3,2,5,1,1,5,0,-0.5555881075712246,0
48,0.6578547459068863,1,0,3,2,5,10,8,6,0,4.239864648073595,0
13,0.7875579700151418,1,0,3,0,5,16,8,5,6,-0.655493373313825,0
30,0.5524708763189287,3,1,0,0,5,11,8,6,6,-0.4723337194523909,1
99,0.447087006730971,1,0,3,2,5,21,3,5,0,2.774587417182122,0
101,-0.6067516891486046,1,1,3,0,5,4,8,6,0,-0.7887003943039588,1
48,0.6578547459068863,3,0,3,0,5,17,6,5,4,0.6599259589637471,0
49,0.738919260974546,0,0,3,0,5,15,2,5,0,0.6099733260924468,0
4,-0.20142911381030593,3,0,3,2,5,13,8,5,0,-0.9052565376703259,0
5,0.738919260974546,1,0,3,2,5,1,0,5,1,0.14374875262697828,0
51,0.6011095853595245,1,0,3,0,3,21,0,5,1,-0.3890793313335572,0
13,0.7875579700151418,1,0,3,2,5,21,8,6,6,-0.12266528935328946,0
93,-1.3201194217440093,1,0,3,0,5,11,5,5,0,0.976292633815315,0
5,0.738919260974546,1,1,0,0,1,11,0,5,0,-0.37242845370979044,0
13,0.7875579700151418,1,0,3,0,5,14,7,0,0,-0.5722389851949913,0
5,0.738919260974546,1,0,3,5,6,0,0,3,0,-0.2059196774721231,0
122,0.6983870034407161,0,0,3,0,5,9,3,6,1,-0.6221916180662914,0
49,0.738919260974546,1,0,3,0,5,2,7,6,0,-0.9385582929178594,0
102,-2.0253807028326487,1,0,2,0,5,11,8,5,0,-0.9552091705416261,1
39,-2.2199355389950313,3,0,3,0,5,16,8,6,1,0.44346454985477946,0
64,-1.66059038502818,3,0,3,0,5,16,8,6,1,-0.4390319642048574,1
49,0.738919260974546,1,0,3,2,5,21,2,5,4,-0.5555881075712246,1
61,-1.1904161976357537,0,0,3,0,4,21,8,6,1,-0.03941090123445579,0
101,-0.6067516891486046,1,0,0,0,5,15,2,5,0,-0.9718600481653928,0
49,0.738919260974546,1,0,0,1,6,15,0,1,0,-0.9885109257891596,0
48,0.6578547459068863,1,0,3,0,4,1,8,6,4,0.8430856128251811,0
5,0.738919260974546,0,0,3,0,2,16,8,6,0,3.5738295431229252,0
64,-1.66059038502818,1,0,0,0,5,14,6,5,0,-0.27252318796719005,1
13,0.7875579700151418,1,0,2,2,5,10,2,5,0,3.8069418298556594,0
70,0.8929418396030986,3,1,2,0,5,1,1,6,0,-0.7220968838088918,0
61,-1.1904161976357537,0,0,3,0,5,17,5,5,0,-0.7054460061851251,1
98,-1.060712973527499,3,1,3,1,6,11,8,6,6,-0.9385582929178594,0
5,0.738919260974546,1,0,3,0,5,13,2,5,0,0.11044699737944481,0
64,-1.66059038502818,1,1,3,1,6,20,8,5,6,-0.5056354746999243,0
5,0.738919260974546,0,0,3,0,5,7,7,5,0,-0.6055407404425247,0
48,0.6578547459068863,1,1,3,0,5,15,8,6,0,-0.9552091705416261,0
4,-0.20142911381030593,1,0,3,2,5,18,7,5,3,1.5091207177758503,0
64,-1.66059038502818,1,1,0,0,5,13,8,6,6,-0.05606177885822253,1
1,0.5362579733053967,1,0,3,0,5,9,3,1,0,-0.6887951285613584,0
48,0.6578547459068863,3,1,0,2,5,6,8,6,4,-0.8886056600465592,1
91,0.6821741004271842,1,0,3,2,5,21,2,5,0,-0.25587231034342334,0
5,0.738919260974546,1,0,3,2,5,21,8,6,4,0.36021016173594583,0
100,-0.27438717737119966,3,1,0,1,6,13,3,5,2,-1.021812681036693,0
49,0.738919260974546,1,0,3,0,5,18,1,3,0,-0.9385582929178594,0
5,0.738919260974546,1,0,3,0,5,21,0,5,0,0.11044699737944481,0
49,0.738919260974546,1,0,3,0,2,17,8,6,0,0.6099733260924468,1
5,0.738919260974546,1,0,3,0,5,7,7,1,1,-0.9052565376703259,0
48,0.6578547459068863,1,0,3,0,5,21,2,5,3,-0.7220968838088918,0
43,-1.060712973527499,3,1,0,0,1,20,0,0,0,-0.6721442509375917,0
65,0.5686837793324606,1,0,3,5,6,5,1,5,1,-0.2392214327196566,0
6,0.7713450670016099,1,0,3,2,5,10,8,5,0,-0.7054460061851251,0
5,0.738919260974546,1,0,0,1,6,18,8,6,0,-0.2891740655909568,0
64,-1.66059038502818,3,0,3,0,5,13,6,5,0,-0.7054460061851251,1
61,-1.1904161976357537,1,0,3,0,5,15,8,6,0,-0.4723337194523909,1
49,0.738919260974546,1,0,0,0,5,21,8,6,4,-0.4390319642048574,0
5,0.738919260974546,1,1,0,1,6,0,8,6,0,-0.339126698462257,0
13,0.7875579700151418,1,1,3,3,5,21,8,6,4,-0.8220021495514923,0
103,0.8929418396030986,1,1,3,0,4,21,6,5,4,0.29360665124087887,0
64,-1.66059038502818,3,0,3,2,5,3,0,5,4,-0.8553039047990257,0
48,0.6578547459068863,1,1,3,4,6,15,8,6,6,-0.05606177885822253,0
5,0.738919260974546,1,0,3,0,5,11,5,5,0,0.19370138549827848,0
36,-0.8256258798312859,1,0,3,0,5,17,6,1,1,-0.15596704460082292,0
49,0.738919260974546,1,1,3,0,5,19,4,5,1,-0.6887951285613584,1
51,0.6011095853595245,1,1,3,2,2,21,1,5,4,-0.9885109257891596,0
61,-1.1904161976357537,1,0,3,0,5,15,0,5,1,-0.838653027175259,0
64,-1.66059038502818,3,0,3,0,5,0,3,5,0,-0.25587231034342334,1
86,-0.7202420102433282,1,1,3,0,3,20,1,5,0,-0.7220968838088918,1
33,-1.060712973527499,1,0,3,2,5,6,3,5,0,-1.021812681036693,0
5,0.738919260974546,3,0,3,0,5,22,6,5,4,-0.7720495166801921,0
74,0.5200450702918648,1,0,3,2,5,9,7,6,0,-0.6887951285613584,0
61,-1.1904161976357537,1,1,0,0,5,13,8,6,0,0.160399630250745,1
48,0.6578547459068863,1,0,3,0,5,15,6,5,0,-0.6055407404425247,0
7,-0.28249362887796564,1,0,3,2,5,7,0,5,4,0.39351191698347926,0
64,-1.66059038502818,1,1,0,0,5,13,8,5,6,-0.2891740655909568,1
5,0.738919260974546,3,1,3,0,0,22,8,5,2,-0.522286352323691,0
82,0.4957257157715668,1,0,3,0,5,18,3,5,6,-0.4889845970761576,0
14,-0.3230258864117955,1,0,3,0,5,20,8,6,1,0.6932277142112805,1
48,0.6578547459068863,1,0,3,2,5,21,4,5,4,0.010541731636844407,0
69,0.15525475248739598,1,0,3,0,5,19,3,6,0,3.7070365641130594,0
13,0.7875579700151418,1,0,3,2,5,21,5,5,0,0.8430856128251811,1
64,-1.66059038502818,2,0,3,0,5,17,0,5,6,-0.2392214327196566,0
61,-1.1904161976357537,1,1,3,0,5,0,8,6,6,3.640433053617992,1
5,0.738919260974546,0,0,3,0,2,8,1,5,0,-0.7553986390564253,0
5,0.738919260974546,1,0,3,2,5,21,3,1,0,-0.2891740655909568,1
41,-1.133671037088393,1,0,3,0,5,19,0,5,6,-0.15596704460082292,0
103,0.8929418396030986,1,0,3,0,5,1,7,5,1,0.9596417561915482,0
48,0.6578547459068863,0,0,3,0,2,9,3,5,0,1.1428014100529822,0
30,0.5524708763189287,0,0,3,2,5,11,3,1,0,-0.5389372299474577,0
65,0.5686837793324606,1,0,3,2,2,10,7,5,1,1.40921545203325,0
49,0.738919260974546,1,0,3,0,5,2,8,6,2,-0.2392214327196566,1
68,-1.060712973527499,1,0,3,0,5,3,4,5,4,0.22700314074581193,0
64,-1.66059038502818,1,0,3,0,5,15,0,5,0,-0.588889862818758,1
26,-0.01498072915468945,1,0,3,2,5,8,0,5,4,0.6099733260924468,0
5,0.738919260974546,1,0,3,0,5,9,1,5,4,-0.9552091705416261,0
70,0.8929418396030986,1,0,3,2,5,19,4,5,0,-0.32247582083849025,0
85,0.5443644248121626,1,0,3,2,1,21,8,6,4,0.7431803470825806,0
48,0.6578547459068863,3,0,3,0,5,10,3,6,1,4.00675236134086,1
64,-1.66059038502818,1,0,3,0,5,14,3,1,0,1.8088365150036516,1
30,0.5524708763189287,3,0,3,2,5,21,8,6,4,-0.7387477614326586,0
5,0.738919260974546,1,1,3,1,6,13,8,6,6,0.5100680603498464,0
50,-0.5013678195606469,3,0,3,2,5,6,8,6,4,-0.32247582083849025,1
46,-0.5094742710674129,1,1,0,0,5,13,8,6,0,1.5257715953996172,1
13,0.7875579700151418,1,0,1,1,6,18,0,5,0,-0.7387477614326586,0
47,0.11472249495356611,3,1,0,0,5,17,8,4,5,-0.6221916180662914,1
13,0.7875579700151418,1,0,3,2,5,21,3,5,6,-0.8053512719277255,0
5,0.738919260974546,0,0,3,0,5,16,2,5,0,2.241759333221587,0
103,0.8929418396030986,1,0,3,2,5,21,8,6,0,-0.7220968838088918,0
64,-1.66059038502818,1,0,3,2,5,15,3,5,1,1.6090259835184508,0
7,-0.28249362887796564,1,0,3,0,1,11,3,5,1,0.19370138549827848,0
101,-0.6067516891486046,1,1,1,2,5,5,8,6,0,-1.0384635586604598,1
5,0.738919260974546,1,0,3,0,5,9,1,5,3,-0.7220968838088918,0
5,0.738919260974546,1,1,3,0,2,15,2,4,1,-0.7387477614326586,0
5,0.738919260974546,3,1,0,0,5,20,8,6,1,4.506278690053863,1
102,-2.0253807028326487,1,0,0,0,5,16,7,5,5,-0.7387477614326586,1
49,0.738919260974546,1,0,3,0,5,6,0,6,0,-0.7387477614326586,0
5,0.738919260974546,1,0,3,0,1,10,8,6,4,0.5766715708449134,1
55,0.39844829769037515,1,1,0,1,6,14,8,6,0,0.41016279460724603,0
99,0.447087006730971,1,0,1,2,5,15,8,6,3,-0.7220968838088918,0
103,0.8929418396030986,1,1,0,1,6,13,6,5,0,-1.021812681036693,0
5,0.738919260974546,1,1,3,0,1,6,8,6,2,-0.30582494321472353,0
57,-0.5256871740809448,1,1,0,0,5,14,8,6,0,-0.9219074152940927,0
64,-1.66059038502818,3,0,2,0,5,13,3,6,0,0.8763873680727146,1
49,0.738919260974546,3,1,3,0,5,20,0,4,0,-0.4556828418286241,0
112,0.763238615494844,1,0,3,2,5,21,6,0,4,-0.02276002361068906,0
64,-1.66059038502818,1,1,0,1,6,0,8,6,6,0.7098785918350472,1
49,0.738919260974546,1,0,3,0,2,17,8,6,3,-0.05606177885822253,1
5,0.738919260974546,1,0,3,0,5,18,2,3,1,3.2075102354000573,0
5,0.738919260974546,1,0,3,0,5,21,7,1,3,0.49341718272607965,0
95,0.2119999130347578,1,0,1,0,5,19,8,5,0,-0.05606177885822253,0
5,0.738919260974546,1,0,3,0,5,19,7,5,0,-0.006109145986922327,0
64,-1.66059038502818,1,0,3,2,5,19,0,5,4,-0.4889845970761576,1
64,-1.66059038502818,1,0,3,0,5,17,2,5,6,-0.17261792222458966,1
48,0.6578547459068863,1,0,3,0,5,8,3,5,4,-0.7387477614326586,0
5,0.738919260974546,3,1,3,0,5,7,8,6,4,-0.1892687998483564,1
91,0.6821741004271842,1,0,3,0,5,21,6,1,3,-0.3890793313335572,0
4,-0.20142911381030593,3,1,3,2,1,11,3,5,0,-0.089363534105756,0
104,-1.060712973527499,1,1,3,5,6,0,8,6,6,-0.3890793313335572,0
42,-1.060712973527499,1,0,3,0,5,21,2,6,4,-0.5056354746999243,0
5,0.738919260974546,1,0,3,0,5,10,2,5,4,1.159452287676749,0
5,0.738919260974546,1,0,3,0,5,21,0,5,1,-0.2891740655909568,0
64,-1.66059038502818,1,0,3,0,5,16,7,1,0,-0.12266528935328946,1
5,0.738919260974546,1,0,3,0,2,6,8,2,1,-0.03941090123445579,0
82,0.4957257157715668,1,0,0,0,5,14,7,5,1,0.5766715708449134,0
64,-1.66059038502818,1,0,0,0,5,15,2,5,0,-0.8886056600465592,1
5,0.738919260974546,1,1,3,1,6,13,1,4,0,-0.17261792222458966,0
97,-1.4741420003725627,3,1,0,0,5,6,8,6,1,-0.7054460061851251,1
100,-0.27438717737119966,1,0,3,0,5,1,6,5,0,-0.8220021495514923,0
2,0.4714063612512689,3,0,3,2,5,18,8,6,2,0.27695577361711216,0
5,0.738919260974546,1,0,3,2,5,14,8,6,0,0.5600206932211466,0
55,0.39844829769037515,3,1,3,2,5,17,1,5,2,-0.42238108658109064,0
64,-1.66059038502818,1,0,0,0,5,7,8,6,6,-0.4390319642048574,0
5,0.738919260974546,1,0,3,2,5,4,2,5,0,-0.8553039047990257,0
64,-1.66059038502818,1,1,0,0,5,11,8,6,0,2.6080786409444547,1
101,-0.6067516891486046,1,0,3,0,5,4,0,5,2,-0.30582494321472353,1
11,-2.2604677965288613,3,0,1,4,6,0,8,6,5,-0.9385582929178594,1
2,0.4714063612512689,1,1,0,1,6,14,8,6,6,-0.7054460061851251,0
91,0.6821741004271842,1,0,3,2,5,21,8,6,0,0.5433698155973798,0
48,0.6578547459068863,1,0,3,0,5,17,4,5,4,0.6765768365875138,0
13,0.7875579700151418,1,0,0,0,5,4,8,6,4,-1.0384635586604598,0
13,0.7875579700151418,0,0,3,0,4,14,3,5,0,-0.1393161669770562,0
5,0.738919260974546,1,0,3,0,5,8,2,4,3,0.14374875262697828,0
64,-1.66059038502818,1,1,0,1,6,13,8,6,0,0.49341718272607965,0
82,0.4957257157715668,1,1,3,5,6,11,8,6,6,-0.5389372299474577,0
91,0.6821741004271842,1,0,1,0,5,17,8,6,0,-0.9219074152940927,0
64,-1.66059038502818,3,0,3,2,5,3,8,6,5,-0.7720495166801921,0
64,-1.66059038502818,1,0,3,2,5,13,3,1,0,0.7598312247063475,1
5,0.738919260974546,1,0,3,0,5,19,6,5,1,-0.8886056600465592,0
57,-0.5256871740809448,3,1,0,0,5,11,8,6,1,-0.12266528935328946,1
95,0.2119999130347578,1,1,3,0,5,21,8,6,4,-0.8719547824227925,0
64,-1.66059038502818,1,0,0,0,4,20,8,6,0,-0.4057302089573239,1
89,0.3011708796091835,1,0,3,2,5,21,0,5,4,-0.4057302089573239,0
5,0.738919260974546,1,0,3,0,5,14,0,5,0,-0.1892687998483564,0
64,-1.66059038502818,1,0,3,0,5,16,4,1,3,-0.12266528935328946,1
13,0.7875579700151418,1,1,3,1,6,21,3,5,4,-0.9885109257891596,0
101,-0.6067516891486046,1,0,3,0,5,0,3,0,0,-0.522286352323691,0
82,0.4957257157715668,1,1,0,0,5,15,8,6,2,0.39351191698347926,1
91,0.6821741004271842,1,0,3,1,6,16,2,5,0,-1.0384635586604598,0
13,0.7875579700151418,1,1,3,1,6,2,2,5,3,-0.22257055509588985,0
65,0.5686837793324606,1,0,3,0,5,7,7,1,1,-0.9385582929178594,1
95,0.2119999130347578,1,0,3,0,5,11,0,5,0,-0.7553986390564253,0
30,0.5524708763189287,1,1,3,2,5,7,2,5,4,1.5091207177758503,0
7,-0.28249362887796564,1,0,3,0,5,6,8,6,1,-0.3890793313335572,0
21,-0.7364549132568601,0,1,3,3,5,11,5,5,0,-0.8886056600465592,0
63,-0.2662807258644337,3,0,1,0,5,14,3,5,0,-0.9052565376703259,0
5,0.738919260974546,1,0,3,0,5,4,4,5,3,-0.02276002361068906,0
13,0.7875579700151418,1,0,3,2,5,21,8,6,0,0.9596417561915482,0
55,0.39844829769037515,3,1,3,1,6,13,8,6,6,0.32690840648841235,0
30,0.5524708763189287,3,1,2,5,6,11,8,6,0,-0.03941090123445579,0
5,0.738919260974546,1,0,3,0,5,6,1,4,2,0.37686103935971255,1
74,0.5200450702918648,1,0,3,0,5,17,4,5,0,-0.7720495166801921,0
5,0.738919260974546,2,1,0,1,6,14,8,4,2,-0.6388424956900582,1
48,0.6578547459068863,1,0,3,0,5,18,3,5,0,-0.6887951285613584,0
6,0.7713450670016099,1,1,3,0,0,21,8,6,1,3.2075102354000573,1
122,0.6983870034407161,1,0,3,2,5,21,6,5,0,0.6432750813399802,0
5,0.738919260974546,1,0,3,0,5,21,2,5,4,-0.6221916180662914,0
48,0.6578547459068863,1,0,1,0,5,21,0,5,4,-0.9385582929178594,1
99,0.447087006730971,1,0,3,0,5,21,0,5,0,-0.8553039047990257,0
4,-0.20142911381030593,1,0,3,0,5,21,3,5,4,0.02719260926061114,0
5,0.738919260974546,1,1,0,1,6,17,8,6,0,2.341664598964187,0
64,-1.66059038502818,1,0,0,0,5,11,7,5,0,1.9420435359937855,1
48,0.6578547459068863,1,0,3,0,5,19,7,5,4,0.5267189379736131,0
30,0.5524708763189287,1,0,3,2,5,15,0,5,0,-0.1393161669770562,0
70,0.8929418396030986,3,0,0,2,5,21,0,1,4,0.17705050787451174,0
64,-1.66059038502818,2,0,3,2,5,21,8,6,4,-0.12266528935328946,0
5,0.738919260974546,1,0,1,0,5,13,3,5,1,0.24365401836957867,0
31,0.057977334406204305,1,0,2,0,5,19,7,5,0,1.6756294940135177,1
5,0.738919260974546,1,0,3,0,1,21,4,1,4,-0.7220968838088918,0
48,0.6578547459068863,1,0,3,0,5,18,0,5,0,-0.838653027175259,0
64,-1.66059038502818,0,0,3,2,5,13,6,1,1,-0.522286352323691,1
116,-1.060712973527499,1,1,3,0,5,3,8,6,0,1.342611941538183,1
102,-2.0253807028326487,1,1,2,5,6,11,8,6,0,-0.8719547824227925,0
13,0.7875579700151418,3,0,3,1,6,15,6,1,1,2.408268109459254,0
5,0.738919260974546,1,0,3,0,5,5,6,5,0,0.909689123320248,0
5,0.738919260974546,1,1,3,4,6,16,8,6,6,0.32690840648841235,0
77,-0.4284097559997532,3,0,3,2,5,7,0,5,3,-0.7387477614326586,0
85,0.5443644248121626,3,1,3,0,5,7,3,5,5,0.5766715708449134,0
30,0.5524708763189287,1,0,3,2,5,2,6,5,2,-0.42238108658109064,0
5,0.738919260974546,1,0,3,0,5,11,3,1,1,-0.6055407404425247,0
5,0.738919260974546,0,0,3,3,5,21,0,1,0,-0.07271265648198925,0
64,-1.66059038502818,3,0,3,0,5,15,4,5,0,0.27695577361711216,0
66,-1.060712973527499,1,0,2,0,5,14,8,6,0,0.6765768365875138,0
13,0.7875579700151418,3,1,0,0,5,14,2,2,0,0.04384348688437787,0
85,0.5443644248121626,3,0,0,2,5,18,1,6,6,0.5267189379736131,0
13,0.7875579700151418,1,0,3,2,5,5,4,5,4,0.07714524213191135,0
64,-1.66059038502818,3,0,3,0,5,13,7,5,1,-1.0051618034129264,1
48,0.6578547459068863,1,1,0,1,6,13,6,5,0,-0.25587231034342334,0
103,0.8929418396030986,1,1,3,4,6,13,8,6,6,-0.7054460061851251,0
5,0.738919260974546,3,0,3,0,5,19,4,1,0,3.973450606093327,0
95,0.2119999130347578,1,0,1,1,6,19,0,5,0,-0.25587231034342334,1
13,0.7875579700151418,1,0,3,2,5,21,3,5,4,0.14374875262697828,0
48,0.6578547459068863,1,1,3,1,6,13,8,6,6,4.00675236134086,0
30,0.5524708763189287,1,0,3,0,5,21,8,6,6,-0.5056354746999243,0
82,0.4957257157715668,1,0,3,2,5,21,3,5,0,-0.5056354746999243,0
122,0.6983870034407161,3,0,3,0,5,3,1,5,5,-0.7553986390564253,0
64,-1.66059038502818,3,1,3,4,6,20,8,6,6,-0.838653027175259,1
39,-2.2199355389950313,1,0,3,0,5,14,8,6,6,0.34355928411217906,0
2,0.4714063612512689,3,1,0,1,6,14,8,6,6,-0.9219074152940927,0
26,-0.01498072915468945,3,0,3,2,5,1,7,5,4,0.7098785918350472,0
48,0.6578547459068863,3,0,3,2,5,21,2,5,1,0.24365401836957867,0
112,0.763238615494844,1,0,3,0,5,0,3,5,0,0.6099733260924468,0
15,-0.6959226557230302,1,0,3,0,5,8,8,5,1,-0.7553986390564253,0
5,0.738919260974546,1,1,0,0,5,15,8,3,0,-1.0051618034129264,0
5,0.738919260974546,3,0,3,0,5,21,8,6,4,-0.6388424956900582,1
13,0.7875579700151418,1,0,3,0,5,21,0,5,1,-0.5555881075712246,0
5,0.738919260974546,1,0,3,0,5,21,1,5,4,-0.5555881075712246,0
70,0.8929418396030986,1,0,3,0,5,21,2,5,4,0.42681367223101274,0
64,-1.66059038502818,1,0,0,0,5,16,2,5,2,-0.9885109257891596,0
48,0.6578547459068863,1,0,3,0,5,7,4,5,4,-0.6221916180662914,0
30,0.5524708763189287,1,0,3,2,5,17,8,6,6,-0.6388424956900582,1
83,-0.5419000770944767,1,1,0,0,5,16,8,6,0,-0.32247582083849025,0
64,-1.66059038502818,1,0,3,2,5,8,1,5,0,1.1428014100529822,0
5,0.738919260974546,1,1,3,3,5,12,1,4,0,-0.37242845370979044,1
64,-1.66059038502818,3,0,3,0,5,15,6,5,4,-0.7220968838088918,0
5,0.738919260974546,1,0,3,0,5,14,0,4,0,-0.6887951285613584,0
120,0.7794515185083759,1,1,0,0,5,13,8,6,6,-0.8220021495514923,0
64,-1.66059038502818,1,0,0,0,5,11,3,5,1,0.04384348688437787,1
13,0.7875579700151418,1,1,0,1,6,15,8,6,1,0.7598312247063475,0
91,0.6821741004271842,1,0,3,0,2,1,2,5,4,-0.5555881075712246,0
13,0.7875579700151418,3,0,3,0,5,8,3,5,0,0.5100680603498464,0
5,0.738919260974546,3,0,3,0,5,14,8,4,0,-0.2891740655909568,1
5,0.738919260974546,1,0,3,0,5,21,2,5,4,-0.8886056600465592,0
99,0.447087006730971,1,1,3,0,5,18,3,5,1,-0.7887003943039588,0
55,0.39844829769037515,3,1,3,2,1,6,0,5,0,-0.4889845970761576,0
5,0.738919260974546,1,0,3,0,5,21,1,5,0,-0.6221916180662914,0
64,-1.66059038502818,1,0,3,0,5,16,2,5,1,-1.0551144362842266,1
48,0.6578547459068863,1,0,3,2,2,13,0,5,2,-0.07271265648198925,0
49,0.738919260974546,3,0,0,0,5,15,3,5,6,-0.4889845970761576,0
5,0.738919260974546,0,0,3,2,5,1,2,5,0,-0.7387477614326586,0
5,0.738919260974546,1,0,3,2,5,21,8,6,0,0.21035226312204522,1
13,0.7875579700151418,1,1,2,1,6,18,8,6,6,-0.5555881075712246,0
87,0.22010636454152377,3,0,3,1,6,13,7,5,0,1.1428014100529822,0
47,0.11472249495356611,1,1,0,0,5,11,8,5,6,-0.8220021495514923,0
64,-1.66059038502818,3,0,0,5,6,11,8,6,0,1.708931249261051,1
64,-1.66059038502818,0,0,3,2,5,18,3,5,4,0.6099733260924468,1
91,0.6821741004271842,1,0,1,0,5,18,6,5,0,-0.2891740655909568,0
64,-1.66059038502818,3,0,0,0,5,13,4,5,0,-0.4556828418286241,1
120,0.7794515185083759,1,0,3,0,5,13,3,5,0,-0.5056354746999243,0
5,0.738919260974546,1,0,3,0,5,21,3,5,4,4.339769913816196,0
104,-1.060712973527499,1,0,1,2,5,1,3,5,2,-0.3890793313335572,0
109,0.14714830098063,1,0,2,0,5,16,3,4,3,0.36021016173594583,0
104,-1.060712973527499,1,1,0,0,5,11,8,6,0,0.6932277142112805,1
5,0.738919260974546,1,1,3,0,4,13,7,5,4,-0.8053512719277255,0
49,0.738919260974546,1,1,3,0,5,7,2,6,0,-0.6887951285613584,0
47,0.11472249495356611,1,0,1,1,6,15,4,4,2,-0.006109145986922327,0
49,0.738919260974546,0,0,3,0,5,8,2,5,4,-0.8553039047990257,0
5,0.738919260974546,3,0,0,2,5,17,8,6,0,-0.4556828418286241,0
49,0.738919260974546,1,0,3,0,4,16,0,5,0,-0.9885109257891596,0
5,0.738919260974546,1,1,0,1,6,16,8,6,0,-0.8553039047990257,0
6,0.7713450670016099,1,0,3,0,5,3,2,5,3,-0.7220968838088918,0
30,0.5524708763189287,1,1,0,0,5,14,7,0,0,-0.2891740655909568,0
5,0.738919260974546,1,0,3,2,5,21,2,5,1,0.6599259589637471,0
49,0.738919260974546,3,1,0,0,5,14,8,6,0,-0.12266528935328946,0
13,0.7875579700151418,3,1,0,1,6,14,4,4,0,1.6756294940135177,0
102,-2.0253807028326487,1,0,3,0,5,16,3,1,0,-0.25587231034342334,1
5,0.738919260974546,1,0,3,0,5,21,8,6,2,-0.9718600481653928,1
5,0.738919260974546,1,0,3,0,5,14,2,5,1,-0.7054460061851251,0
51,0.6011095853595245,1,0,3,0,5,10,3,5,2,1.5757242282709174,0
5,0.738919260974546,1,0,3,0,2,21,2,5,4,1.026245266686615,0
13,0.7875579700151418,3,0,0,2,5,1,8,4,5,-0.5722389851949913,0
13,0.7875579700151418,1,1,0,0,5,16,2,5,1,-0.4556828418286241,0
85,0.5443644248121626,1,1,0,2,2,20,8,6,0,1.40921545203325,0
6,0.7713450670016099,1,0,3,0,5,18,4,5,3,3.407320766885258,0
2,0.4714063612512689,3,1,0,2,5,21,2,4,6,0.34355928411217906,0
13,0.7875579700151418,1,0,3,1,6,2,7,5,1,-0.6721442509375917,1
48,0.6578547459068863,1,0,3,0,5,15,3,5,4,-0.7553986390564253,0
5,0.738919260974546,1,1,0,1,6,14,8,6,6,2.6746821514395216,0
5,0.738919260974546,3,0,3,0,5,21,0,5,4,-0.8719547824227925,0
5,0.738919260974546,1,0,3,0,1,11,3,3,0,-0.9552091705416261,0
64,-1.66059038502818,1,0,0,2,5,17,1,5,0,-0.838653027175259,1
116,-1.060712973527499,3,0,0,0,5,13,7,5,0,-0.8553039047990257,0
13,0.7875579700151418,1,0,3,2,5,21,8,6,4,-0.32247582083849025,0
97,-1.4741420003725627,1,1,0,0,5,14,8,6,6,1.1261505324292156,0
82,0.4957257157715668,1,0,3,0,5,5,3,5,4,-0.30582494321472353,0
64,-1.66059038502818,3,1,0,0,5,0,8,6,6,-0.25587231034342334,1
